160,Quadratisches Sondieren,101777,58,101,64
161,Quadratisches Sondieren,101777,59,101,22
162,Quadratisches Sondieren,101777,60,101,82
163,Quadratisches Sondieren,101777,61,101,42
164,Quadratisches Sondieren,101777,62,101,3
165,Quadratisches Sondieren,101777,63,101,66
166,Quadratisches Sondieren,101777,64,101,29
167,Quadratisches Sondieren,101777,65,101,94
168,Quadratisches Sondieren,101777,66,101,59
169,Quadratisches Sondieren,101777,67,101,25
170,Quadratisches Sondieren,101777,68,101,93
171,Quadratisches Sondieren,101777,69,101,61
172,Quadratisches Sondieren,101777,70,101,30
173,Quadratisches Sondieren,101777,71,101,0
174,Quadratisches Sondieren,101777,72,101,72
175,Quadratisches Sondieren,101777,73,101,44
176,Quadratisches Sondieren,101777,74,101,17
177,Quadratisches Sondieren,101777,75,101,92
178,Quadratisches Sondieren,101777,76,101,67
179,Quadratisches Sondieren,101777,77,101,43
180,Quadratisches Sondieren,101777,78,101,20
181,Quadratisches Sondieren,101777,79,101,99
182,Quadratisches Sondieren,101777,80,101,78
183,Quadratisches Sondieren,101777,81,101,58
184,Quadratisches Sondieren,101777,82,101,39
185,Quadratisches Sondieren,101777,83,101,21
186,Quadratisches Sondieren,101777,84,101,4
187,Quadratisches Sondieren,101777,85,101,89
188,Quadratisches Sondieren,101777,86,101,74
189,Quadratisches Sondieren,101777,87,101,60
190,Quadratisches Sondieren,101777,88,101,47
191,Quadratisches Sondieren,101777,89,101,35
192,Quadratisches Sondieren,101777,90,101,24
193,Quadratisches Sondieren,101777,91,101,14
194,Quadratisches Sondieren,101777,92,101,5
195,Quadratisches Sondieren,101777,93,101,98
196,Quadratisches Sondieren,101777,94,101,91
197,Quadratisches Sondieren,101777,95,101,85
198,Quadratisches Sondieren,101777,96,101,80
199,Quadratisches Sondieren,101777,97,101,76
200,Quadratisches Sondieren,101777,98,101,73
201,Quadratisches Sondieren,101777,99,101,71
202,Quadratisches Sondieren,101777,100,101,70
203,Quadratisches Sondieren,977473,0,101,96
204,Quadratisches Sondieren,977473,1,101,97
205,Quadratisches Sondieren,977473,2,101,99
206,Quadratisches Sondieren,977473,3,101,1
207,Quadratisches Sondieren,977473,4,101,5
208,Quadratisches Sondieren,977473,5,101,10
209,Quadratisches Sondieren,977473,6,101,16
210,Quadratisches Sondieren,977473,7,101,23
211,Quadratisches Sondieren,977473,8,101,31
212,Quadratisches Sondieren,977473,9,101,40
213,Quadratisches Sondieren,977473,10,101,50
214,Quadratisches Sondieren,977473,11,101,61
215,Quadratisches Sondieren,977473,12,101,73
216,Quadratisches Sondieren,977473,13,101,86
217,Quadratisches Sondieren,977473,14,101,100
218,Quadratisches Sondieren,977473,15,101,14
219,Quadratisches Sondieren,977473,16,101,30
220,Quadratisches Sondieren,977473,17,101,47
221,Quadratisches Sondieren,977473,18,101,65
222,Quadratisches Sondieren,977473,19,101,84
223,Quadratisches Sondieren,977473,20,101,3
224,Quadratisches Sondieren,977473,21,101,24
225,Quadratisches Sondieren,977473,22,101,46
226,Quadratisches Sondieren,977473,23,101,69
227,Quadratisches Sondieren,977473,24,101,93
228,Quadratisches Sondieren,977473,25,101,17
229,Quadratisches Sondieren,977473,26,101,43
230,Quadratisches Sondieren,977473,27,101,70
231,Quadratisches Sondieren,977473,28,101,98
232,Quadratisches Sondieren,977473,29,101,26
233,Quadratisches Sondieren,977473,30,101,56
234,Quadratisches Sondieren,977473,31,101,87
235,Quadratisches Sondieren,977473,32,101,18
236,Quadratisches Sondieren,977473,33,101,51
237,Quadratisches Sondieren,977473,34,101,85
238,Quadratisches Sondieren,977473,35,101,19
239,Quadratisches Sondieren,977473,36,101,55
240,Quadratisches Sondieren,977473,37,101,92
241,Quadratisches Sondieren,977473,38,101,29
242,Quadratisches Sondieren,977473,39,101,68
243,Quadratisches Sondieren,977473,40,101,7
244,Quadratisches Sondieren,977473,41,101,48
245,Quadratisches Sondieren,977473,42,101,90
246,Quadratisches Sondieren,977473,43,101,32
247,Quadratisches Sondieren,977473,44,101,76
248,Quadratisches Sondieren,977473,45,101,20
249,Quadratisches Sondieren,977473,46,101,66
250,Quadratisches Sondieren,977473,47,101,12
251,Quadratisches Sondieren,977473,48,101,60
252,Quadratisches Sondieren,977473,49,101,8
253,Quadratisches Sondieren,977473,50,101,58
254,Quadratisches Sondieren,977473,51,101,8
255,Quadratisches Sondieren,977473,52,101,60
256,Quadratisches Sondieren,977473,53,101,12
257,Quadratisches Sondieren,977473,54,101,66
258,Quadratisches Sondieren,977473,55,101,20
259,Quadratisches Sondieren,977473,56,101,76
260,Quadratisches Sondieren,977473,57,101,32
261,Quadratisches Sondieren,977473,58,101,90
262,Quadratisches Sondieren,977473,59,101,48
263,Quadratisches Sondieren,977473,60,101,7
264,Quadratisches Sondieren,977473,61,101,68
265,Quadratisches Sondieren,977473,62,101,29
266,Quadratisches Sondieren,977473,63,101,92
267,Quadratisches Sondieren,977473,64,101,55
268,Quadratisches Sondieren,977473,65,101,19
269,Quadratisches Sondieren,977473,66,101,85
270,Quadratisches Sondieren,977473,67,101,51
271,Quadratisches Sondieren,977473,68,101,18
272,Quadratisches Sondieren,977473,69,101,87
273,Quadratisches Sondieren,977473,70,101,56
274,Quadratisches Sondieren,977473,71,101,26
275,Quadratisches Sondieren,977473,72,101,98
276,Quadratisches Sondieren,977473,73,101,70
277,Quadratisches Sondieren,977473,74,101,43
278,Quadratisches Sondieren,977473,75,101,17
279,Quadratisches Sondieren,977473,76,101,93
280,Quadratisches Sondieren,977473,77,101,69
281,Quadratisches Sondieren,977473,78,101,46
282,Quadratisches Sondieren,977473,79,101,24
283,Quadratisches Sondieren,977473,80,101,3
284,Quadratisches Sondieren,977473,81,101,84
285,Quadratisches Sondieren,977473,82,101,65
286,Quadratisches Sondieren,977473,83,101,47
287,Quadratisches Sondieren,977473,84,101,30
288,Quadratisches Sondieren,977473,85,101,14
289,Quadratisches Sondieren,977473,86,101,100
290,Quadratisches Sondieren,977473,87,101,86
291,Quadratisches Sondieren,977473,88,101,73
292,Quadratisches Sondieren,977473,89,101,61
293,Quadratisches Sondieren,977473,90,101,50
294,Quadratisches Sondieren,977473,91,101,40
295,Quadratisches Sondieren,977473,92,101,31
296,Quadratisches Sondieren,977473,93,101,23
297,Quadratisches Sondieren,977473,94,101,16
298,Quadratisches Sondieren,977473,95,101,10
299,Quadratisches Sondieren,977473,96,101,5
300,Quadratisches Sondieren,977473,97,101,1
301,Quadratisches Sondieren,977473,98,101,99
302,Quadratisches Sondieren,977473,99,101,97
303,Quadratisches Sondieren,977473,100,101,96
304,Quadratisches Sondieren,301788,0,101,0
305,Quadratisches Sondieren,301788,1,101,1
306,Quadratisches Sondieren,301788,2,101,3
307,Quadratisches Sondieren,301788,3,101,6
308,Quadratisches Sondieren,301788,4,101,10
309,Quadratisches Sondieren,301788,5,101,15
310,Quadratisches Sondieren,301788,6,101,21
311,Quadratisches Sondieren,301788,7,101,28
312,Quadratisches Sondieren,301788,8,101,36
313,Quadratisches Sondieren,301788,9,101,45
314,Quadratisches Sondieren,301788,10,101,55
315,Quadratisches Sondieren,301788,11,101,66
316,Quadratisches Sondieren,301788,12,101,78
317,Quadratisches Sondieren,301788,13,101,91
318,Quadratisches Sondieren,301788,14,101,4
319,Quadratisches Sondieren,301788,15,101,19
320,Quadratisches Sondieren,301788,16,101,35
321,Quadratisches Sondieren,301788,17,101,52
322,Quadratisches Sondieren,301788,18,101,70
323,Quadratisches Sondieren,301788,19,101,89
324,Quadratisches Sondieren,301788,20,101,8
325,Quadratisches Sondieren,301788,21,101,29
326,Quadratisches Sondieren,301788,22,101,51
327,Quadratisches Sondieren,301788,23,101,74
328,Quadratisches Sondieren,301788,24,101,98
329,Quadratisches Sondieren,301788,25,101,22
330,Quadratisches Sondieren,301788,26,101,48
331,Quadratisches Sondieren,301788,27,101,75
332,Quadratisches Sondieren,301788,28,101,2
333,Quadratisches Sondieren,301788,29,101,31
334,Quadratisches Sondieren,301788,30,101,61
335,Quadratisches Sondieren,301788,31,101,92
336,Quadratisches Sondieren,301788,32,101,23
337,Quadratisches Sondieren,301788,33,101,56
338,Quadratisches Sondieren,301788,34,101,90
339,Quadratisches Sondieren,301788,35,101,24
340,Quadratisches Sondieren,301788,36,101,60
341,Quadratisches Sondieren,301788,37,101,97
342,Quadratisches Sondieren,301788,38,101,34
343,Quadratisches Sondieren,301788,39,101,73
344,Quadratisches Sondieren,301788,40,101,12
345,Quadratisches Sondieren,301788,41,101,53
346,Quadratisches Sondieren,301788,42,101,95
347,Quadratisches Sondieren,301788,43,101,37
348,Quadratisches Sondieren,301788,44,101,81
349,Quadratisches Sondieren,301788,45,101,25
350,Quadratisches Sondieren,301788,46,101,71
351,Quadratisches Sondieren,301788,47,101,17
352,Quadratisches Sondieren,301788,48,101,65
353,Quadratisches Sondieren,301788,49,101,13
354,Quadratisches Sondieren,301788,50,101,63
355,Quadratisches Sondieren,301788,51,101,13
356,Quadratisches Sondieren,301788,52,101,65
357,Quadratisches Sondieren,301788,53,101,17
358,Quadratisches Sondieren,301788,54,101,71
359,Quadratisches Sondieren,301788,55,101,25
360,Quadratisches Sondieren,301788,56,101,81
361,Quadratisches Sondieren,301788,57,101,37
362,Quadratisches Sondieren,301788,58,101,95
363,Quadratisches Sondieren,301788,59,101,53
364,Quadratisches Sondieren,301788,60,101,12
365,Quadratisches Sondieren,301788,61,101,73
366,Quadratisches Sondieren,301788,62,101,34
367,Quadratisches Sondieren,301788,63,101,97
368,Quadratisches Sondieren,301788,64,101,60
369,Quadratisches Sondieren,301788,65,101,24
370,Quadratisches Sondieren,301788,66,101,90
371,Quadratisches Sondieren,301788,67,101,56
372,Quadratisches Sondieren,301788,68,101,23
373,Quadratisches Sondieren,301788,69,101,92
374,Quadratisches Sondieren,301788,70,101,61
375,Quadratisches Sondieren,301788,71,101,31
376,Quadratisches Sondieren,301788,72,101,2
377,Quadratisches Sondieren,301788,73,101,75
378,Quadratisches Sondieren,301788,74,101,48
379,Quadratisches Sondieren,301788,75,101,22
380,Quadratisches Sondieren,301788,76,101,98
381,Quadratisches Sondieren,301788,77,101,74
382,Quadratisches Sondieren,301788,78,101,51
383,Quadratisches Sondieren,301788,79,101,29
384,Quadratisches Sondieren,301788,80,101,8
385,Quadratisches Sondieren,301788,81,101,89
386,Quadratisches Sondieren,301788,82,101,70
387,Quadratisches Sondieren,301788,83,101,52
388,Quadratisches Sondieren,301788,84,101,35
389,Quadratisches Sondieren,301788,85,101,19
390,Quadratisches Sondieren,301788,86,101,4
391,Quadratisches Sondieren,301788,87,101,91
392,Quadratisches Sondieren,301788,88,101,78
393,Quadratisches Sondieren,301788,89,101,66
394,Quadratisches Sondieren,301788,90,101,55
395,Quadratisches Sondieren,301788,91,101,45
396,Quadratisches Sondieren,301788,92,101,36
397,Quadratisches Sondieren,301788,93,101,28
398,Quadratisches Sondieren,301788,94,101,21
399,Quadratisches Sondieren,301788,95,101,15
400,Quadratisches Sondieren,301788,96,101,10
401,Quadratisches Sondieren,301788,97,101,6
402,Quadratisches Sondieren,301788,98,101,3
403,Quadratisches Sondieren,301788,99,101,1
404,Quadratisches Sondieren,301788,100,101,0
405,Quadratisches Sondieren,178017,0,101,55
406,Quadratisches Sondieren,178017,1,101,56
407,Quadratisches Sondieren,178017,2,101,58
408,Quadratisches Sondieren,178017,3,101,61
409,Quadratisches Sondieren,178017,4,101,65
410,Quadratisches Sondieren,178017,5,101,70
411,Quadratisches Sondieren,178017,6,101,76
412,Quadratisches Sondieren,178017,7,101,83
413,Quadratisches Sondieren,178017,8,101,91
414,Quadratisches Sondieren,178017,9,101,100
415,Quadratisches Sondieren,178017,10,101,9
416,Quadratisches Sondieren,178017,11,101,20
417,Quadratisches Sondieren,178017,12,101,32
418,Quadratisches Sondieren,178017,13,101,45
419,Quadratisches Sondieren,178017,14,101,59
420,Quadratisches Sondieren,178017,15,101,74
421,Quadratisches Sondieren,178017,16,101,90
422,Quadratisches Sondieren,178017,17,101,6
423,Quadratisches Sondieren,178017,18,101,24
424,Quadratisches Sondieren,178017,19,101,43
425,Quadratisches Sondieren,178017,20,101,63
426,Quadratisches Sondieren,178017,21,101,84
427,Quadratisches Sondieren,178017,22,101,5
428,Quadratisches Sondieren,178017,23,101,28
429,Quadratisches Sondieren,178017,24,101,52
430,Quadratisches Sondieren,178017,25,101,77
431,Quadratisches Sondieren,178017,26,101,2
432,Quadratisches Sondieren,178017,27,101,29
433,Quadratisches Sondieren,178017,28,101,57
434,Quadratisches Sondieren,178017,29,101,86
435,Quadratisches Sondieren,178017,30,101,15
436,Quadratisches Sondieren,178017,31,101,46
437,Quadratisches Sondieren,178017,32,101,78
438,Quadratisches Sondieren,178017,33,101,10
439,Quadratisches Sondieren,178017,34,101,44
440,Quadratisches Sondieren,178017,35,101,79
441,Quadratisches Sondieren,178017,36,101,14
442,Quadratisches Sondieren,178017,37,101,51
443,Quadratisches Sondieren,178017,38,101,89
444,Quadratisches Sondieren,178017,39,101,27
445,Quadratisches Sondieren,178017,40,101,67
446,Quadratisches Sondieren,178017,41,101,7
447,Quadratisches Sondieren,178017,42,101,49
448,Quadratisches Sondieren,178017,43,101,92
449,Quadratisches Sondieren,178017,44,101,35
450,Quadratisches Sondieren,178017,45,101,80
451,Quadratisches Sondieren,178017,46,101,25
452,Quadratisches Sondieren,178017,47,101,72
453,Quadratisches Sondieren,178017,48,101,19
454,Quadratisches Sondieren,178017,49,101,68
455,Quadratisches Sondieren,178017,50,101,17
456,Quadratisches Sondieren,178017,51,101,68
457,Quadratisches Sondieren,178017,52,101,19
458,Quadratisches Sondieren,178017,53,101,72
459,Quadratisches Sondieren,178017,54,101,25
460,Quadratisches Sondieren,178017,55,101,80
461,Quadratisches Sondieren,178017,56,101,35
462,Quadratisches Sondieren,178017,57,101,92
463,Quadratisches Sondieren,178017,58,101,49
464,Quadratisches Sondieren,178017,59,101,7
465,Quadratisches Sondieren,178017,60,101,67
466,Quadratisches Sondieren,178017,61,101,27
467,Quadratisches Sondieren,178017,62,101,89
468,Quadratisches Sondieren,178017,63,101,51
469,Quadratisches Sondieren,178017,64,101,14
470,Quadratisches Sondieren,178017,65,101,79
471,Quadratisches Sondieren,178017,66,101,44
472,Quadratisches Sondieren,178017,67,101,10
473,Quadratisches Sondieren,178017,68,101,78
474,Quadratisches Sondieren,178017,69,101,46
475,Quadratisches Sondieren,178017,70,101,15
476,Quadratisches Sondieren,178017,71,101,86
477,Quadratisches Sondieren,178017,72,101,57
478,Quadratisches Sondieren,178017,73,101,29
479,Quadratisches Sondieren,178017,74,101,2
480,Quadratisches Sondieren,178017,75,101,77
481,Quadratisches Sondieren,178017,76,101,52
482,Quadratisches Sondieren,178017,77,101,28
483,Quadratisches Sondieren,178017,78,101,5
484,Quadratisches Sondieren,178017,79,101,84
485,Quadratisches Sondieren,178017,80,101,63
486,Quadratisches Sondieren,178017,81,101,43
487,Quadratisches Sondieren,178017,82,101,24
488,Quadratisches Sondieren,178017,83,101,6
489,Quadratisches Sondieren,178017,84,101,90
490,Quadratisches Sondieren,178017,85,101,74
491,Quadratisches Sondieren,178017,86,101,59
492,Quadratisches Sondieren,178017,87,101,45
493,Quadratisches Sondieren,178017,88,101,32
494,Quadratisches Sondieren,178017,89,101,20
495,Quadratisches Sondieren,178017,90,101,9
496,Quadratisches Sondieren,178017,91,101,100
497,Quadratisches Sondieren,178017,92,101,91
498,Quadratisches Sondieren,178017,93,101,83
499,Quadratisches Sondieren,178017,94,101,76
500,Quadratisches Sondieren,178017,95,101,70
501,Quadratisches Sondieren,178017,96,101,65
502,Quadratisches Sondieren,178017,97,101,61
503,Quadratisches Sondieren,178017,98,101,58
504,Quadratisches Sondieren,178017,99,101,56
505,Quadratisches Sondieren,178017,100,101,55
506,Quadratisches Sondieren,772512,0,101,64
507,Quadratisches Sondieren,772512,1,101,65
508,Quadratisches Sondieren,772512,2,101,67
509,Quadratisches Sondieren,772512,3,101,70
510,Quadratisches Sondieren,772512,4,101,74
511,Quadratisches Sondieren,772512,5,101,79
512,Quadratisches Sondieren,772512,6,101,85
513,Quadratisches Sondieren,772512,7,101,92
514,Quadratisches Sondieren,772512,8,101,100
515,Quadratisches Sondieren,772512,9,101,8
516,Quadratisches Sondieren,772512,10,101,18
517,Quadratisches Sondieren,772512,11,101,29
518,Quadratisches Sondieren,772512,12,101,41
519,Quadratisches Sondieren,772512,13,101,54
520,Quadratisches Sondieren,772512,14,101,68
521,Quadratisches Sondieren,772512,15,101,83
522,Quadratisches Sondieren,772512,16,101,99
523,Quadratisches Sondieren,772512,17,101,15
524,Quadratisches Sondieren,772512,18,101,33
525,Quadratisches Sondieren,772512,19,101,52
526,Quadratisches Sondieren,772512,20,101,72
527,Quadratisches Sondieren,772512,21,101,93
528,Quadratisches Sondieren,772512,22,101,14
529,Quadratisches Sondieren,772512,23,101,37
530,Quadratisches Sondieren,772512,24,101,61
531,Quadratisches Sondieren,772512,25,101,86
532,Quadratisches Sondieren,772512,26,101,11
533,Quadratisches Sondieren,772512,27,101,38
534,Quadratisches Sondieren,772512,28,101,66
535,Quadratisches Sondieren,772512,29,101,95
536,Quadratisches Sondieren,772512,30,101,24
537,Quadratisches Sondieren,772512,31,101,55
538,Quadratisches Sondieren,772512,32,101,87
539,Quadratisches Sondieren,772512,33,101,19
540,Quadratisches Sondieren,772512,34,101,53
541,Quadratisches Sondieren,772512,35,101,88
542,Quadratisches Sondieren,772512,36,101,23
543,Quadratisches Sondieren,772512,37,101,60
544,Quadratisches Sondieren,772512,38,101,98
545,Quadratisches Sondieren,772512,39,101,36
546,Quadratisches Sondieren,772512,40,101,76
547,Quadratisches Sondieren,772512,41,101,16
548,Quadratisches Sondieren,772512,42,101,58
549,Quadratisches Sondieren,772512,43,101,0
550,Quadratisches Sondieren,772512,44,101,44
551,Quadratisches Sondieren,772512,45,101,89
552,Quadratisches Sondieren,772512,46,101,34
553,Quadratisches Sondieren,772512,47,101,81
554,Quadratisches Sondieren,772512,48,101,28
555,Quadratisches Sondieren,772512,49,101,77
556,Quadratisches Sondieren,772512,50,101,26
557,Quadratisches Sondieren,772512,51,101,77
558,Quadratisches Sondieren,772512,52,101,28
559,Quadratisches Sondieren,772512,53,101,81
560,Quadratisches Sondieren,772512,54,101,34
561,Quadratisches Sondieren,772512,55,101,89
562,Quadratisches Sondieren,772512,56,101,44
563,Quadratisches Sondieren,772512,57,101,0
564,Quadratisches Sondieren,772512,58,101,58
565,Quadratisches Sondieren,772512,59,101,16
566,Quadratisches Sondieren,772512,60,101,76
567,Quadratisches Sondieren,772512,61,101,36
568,Quadratisches Sondieren,772512,62,101,98
569,Quadratisches Sondieren,772512,63,101,60
570,Quadratisches Sondieren,772512,64,101,23
571,Quadratisches Sondieren,772512,65,101,88
572,Quadratisches Sondieren,772512,66,101,53
573,Quadratisches Sondieren,772512,67,101,19
574,Quadratisches Sondieren,772512,68,101,87
575,Quadratisches Sondieren,772512,69,101,55
576,Quadratisches Sondieren,772512,70,101,24
577,Quadratisches Sondieren,772512,71,101,95
578,Quadratisches Sondieren,772512,72,101,66
579,Quadratisches Sondieren,772512,73,101,38
580,Quadratisches Sondieren,772512,74,101,11
581,Quadratisches Sondieren,772512,75,101,86
582,Quadratisches Sondieren,772512,76,101,61
583,Quadratisches Sondieren,772512,77,101,37
584,Quadratisches Sondieren,772512,78,101,14
585,Quadratisches Sondieren,772512,79,101,93
586,Quadratisches Sondieren,772512,80,101,72
587,Quadratisches Sondieren,772512,81,101,52
588,Quadratisches Sondieren,772512,82,101,33
589,Quadratisches Sondieren,772512,83,101,15
590,Quadratisches Sondieren,772512,84,101,99
591,Quadratisches Sondieren,772512,85,101,83
592,Quadratisches Sondieren,772512,86,101,68
593,Quadratisches Sondieren,772512,87,101,54
594,Quadratisches Sondieren,772512,88,101,41
595,Quadratisches Sondieren,772512,89,101,29
596,Quadratisches Sondieren,772512,90,101,18
597,Quadratisches Sondieren,772512,91,101,8
598,Quadratisches Sondieren,772512,92,101,100
599,Quadratisches Sondieren,772512,93,101,92
600,Quadratisches Sondieren,772512,94,101,85
601,Quadratisches Sondieren,772512,95,101,79
602,Quadratisches Sondieren,772512,96,101,74
603,Quadratisches Sondieren,772512,97,101,70
604,Quadratisches Sondieren,772512,98,101,67
605,Quadratisches Sondieren,772512,99,101,65
606,Quadratisches Sondieren,772512,100,101,64
607,Quadratisches Sondieren,42320,0,101,1
608,Quadratisches Sondieren,42320,1,101,2
