39,Street,street.graphml,EUCLIDEAN_DISTANCE,2,14,108.2842712474619
40,Street,street.graphml,EUCLIDEAN_DISTANCE,2,15,116.5685424949238
41,Street,street.graphml,EUCLIDEAN_DISTANCE,2,16,297.8584445398434
42,Street,street.graphml,EUCLIDEAN_DISTANCE,2,17,257.8584445398434
43,Street,street.graphml,EUCLIDEAN_DISTANCE,2,18,161.2899020449196
44,Street,street.graphml,EUCLIDEAN_DISTANCE,2,19,181.2899020449196
45,Street,street.graphml,EUCLIDEAN_DISTANCE,2,20,201.2899020449196
46,Street,street.graphml,EUCLIDEAN_DISTANCE,2,21,277.8584445398434
47,Street,street.graphml,EUCLIDEAN_DISTANCE,2,22,229.5741732923815
48,Street,street.graphml,EUCLIDEAN_DISTANCE,2,23,209.5741732923815
49,Street,street.graphml,EUCLIDEAN_DISTANCE,2,24,241.2899020449196
50,Street,street.graphml,EUCLIDEAN_DISTANCE,2,25,221.2899020449196
51,Street,street.graphml,EUCLIDEAN_DISTANCE,3,1,108.2842712474619
52,Street,street.graphml,EUCLIDEAN_DISTANCE,3,2,20.0
53,Street,street.graphml,EUCLIDEAN_DISTANCE,3,3,0.0
54,Street,street.graphml,EUCLIDEAN_DISTANCE,3,4,196.5685424949238
55,Street,street.graphml,EUCLIDEAN_DISTANCE,3,5,176.5685424949238
56,Street,street.graphml,EUCLIDEAN_DISTANCE,3,6,88.2842712474619
57,Street,street.graphml,EUCLIDEAN_DISTANCE,3,7,40.0
58,Street,street.graphml,EUCLIDEAN_DISTANCE,3,8,100.0
59,Street,street.graphml,EUCLIDEAN_DISTANCE,3,9,108.2842712474619
60,Street,street.graphml,EUCLIDEAN_DISTANCE,3,10,156.5685424949238
61,Street,street.graphml,EUCLIDEAN_DISTANCE,3,11,68.2842712474619
62,Street,street.graphml,EUCLIDEAN_DISTANCE,3,12,60.0
63,Street,street.graphml,EUCLIDEAN_DISTANCE,3,13,80.0
64,Street,street.graphml,EUCLIDEAN_DISTANCE,3,14,128.2842712474619
65,Street,street.graphml,EUCLIDEAN_DISTANCE,3,15,136.5685424949238
66,Street,street.graphml,EUCLIDEAN_DISTANCE,3,16,317.8584445398434
67,Street,street.graphml,EUCLIDEAN_DISTANCE,3,17,277.8584445398434
68,Street,street.graphml,EUCLIDEAN_DISTANCE,3,18,181.2899020449196
69,Street,street.graphml,EUCLIDEAN_DISTANCE,3,19,201.2899020449196
70,Street,street.graphml,EUCLIDEAN_DISTANCE,3,20,221.2899020449196
71,Street,street.graphml,EUCLIDEAN_DISTANCE,3,21,297.8584445398434
72,Street,street.graphml,EUCLIDEAN_DISTANCE,3,22,249.5741732923815
73,Street,street.graphml,EUCLIDEAN_DISTANCE,3,23,229.5741732923815
74,Street,street.graphml,EUCLIDEAN_DISTANCE,3,24,261.2899020449196
75,Street,street.graphml,EUCLIDEAN_DISTANCE,3,25,241.2899020449196
76,Street,street.graphml,EUCLIDEAN_DISTANCE,4,1,144.8528137423857
77,Street,street.graphml,EUCLIDEAN_DISTANCE,4,2,56.568542494923804
78,Street,street.graphml,EUCLIDEAN_DISTANCE,4,3,48.2842712474619
79,Street,street.graphml,EUCLIDEAN_DISTANCE,4,4,0.0
80,Street,street.graphml,EUCLIDEAN_DISTANCE,4,5,88.2842712474619
81,Street,street.graphml,EUCLIDEAN_DISTANCE,4,6,124.8528137423857
82,Street,street.graphml,EUCLIDEAN_DISTANCE,4,7,76.5685424949238
83,Street,street.graphml,EUCLIDEAN_DISTANCE,4,8,28.284271247461902
84,Street,street.graphml,EUCLIDEAN_DISTANCE,4,9,20.0
85,Street,street.graphml,EUCLIDEAN_DISTANCE,4,10,68.2842712474619
86,Street,street.graphml,EUCLIDEAN_DISTANCE,4,11,104.8528137423857
87,Street,street.graphml,EUCLIDEAN_DISTANCE,4,12,96.5685424949238
88,Street,street.graphml,EUCLIDEAN_DISTANCE,4,13,116.5685424949238
89,Street,street.graphml,EUCLIDEAN_DISTANCE,4,14,40.0
90,Street,street.graphml,EUCLIDEAN_DISTANCE,4,15,48.2842712474619
91,Street,street.graphml,EUCLIDEAN_DISTANCE,4,16,229.5741732923815
92,Street,street.graphml,EUCLIDEAN_DISTANCE,4,17,189.5741732923815
93,Street,street.graphml,EUCLIDEAN_DISTANCE,4,18,93.0056307974577
94,Street,street.graphml,EUCLIDEAN_DISTANCE,4,19,113.0056307974577
95,Street,street.graphml,EUCLIDEAN_DISTANCE,4,20,133.00563079745768
96,Street,street.graphml,EUCLIDEAN_DISTANCE,4,21,209.5741732923815
97,Street,street.graphml,EUCLIDEAN_DISTANCE,4,22,161.2899020449196
98,Street,street.graphml,EUCLIDEAN_DISTANCE,4,23,141.2899020449196
99,Street,street.graphml,EUCLIDEAN_DISTANCE,4,24,173.00563079745768
100,Street,street.graphml,EUCLIDEAN_DISTANCE,4,25,153.00563079745768
101,Street,street.graphml,EUCLIDEAN_DISTANCE,5,1,164.8528137423857
102,Street,street.graphml,EUCLIDEAN_DISTANCE,5,2,76.5685424949238
103,Street,street.graphml,EUCLIDEAN_DISTANCE,5,3,68.2842712474619
104,Street,street.graphml,EUCLIDEAN_DISTANCE,5,4,20.0
105,Street,street.graphml,EUCLIDEAN_DISTANCE,5,5,0.0
106,Street,street.graphml,EUCLIDEAN_DISTANCE,5,6,144.8528137423857
107,Street,street.graphml,EUCLIDEAN_DISTANCE,5,7,96.5685424949238
108,Street,street.graphml,EUCLIDEAN_DISTANCE,5,8,48.2842712474619
109,Street,street.graphml,EUCLIDEAN_DISTANCE,5,9,40.0
110,Street,street.graphml,EUCLIDEAN_DISTANCE,5,10,88.2842712474619
111,Street,street.graphml,EUCLIDEAN_DISTANCE,5,11,124.8528137423857
112,Street,street.graphml,EUCLIDEAN_DISTANCE,5,12,116.5685424949238
113,Street,street.graphml,EUCLIDEAN_DISTANCE,5,13,136.5685424949238
114,Street,street.graphml,EUCLIDEAN_DISTANCE,5,14,60.0
115,Street,street.graphml,EUCLIDEAN_DISTANCE,5,15,68.2842712474619
116,Street,street.graphml,EUCLIDEAN_DISTANCE,5,16,249.5741732923815
117,Street,street.graphml,EUCLIDEAN_DISTANCE,5,17,209.5741732923815
118,Street,street.graphml,EUCLIDEAN_DISTANCE,5,18,113.0056307974577
119,Street,street.graphml,EUCLIDEAN_DISTANCE,5,19,133.00563079745768
120,Street,street.graphml,EUCLIDEAN_DISTANCE,5,20,153.00563079745768
121,Street,street.graphml,EUCLIDEAN_DISTANCE,5,21,229.5741732923815
122,Street,street.graphml,EUCLIDEAN_DISTANCE,5,22,181.2899020449196
123,Street,street.graphml,EUCLIDEAN_DISTANCE,5,23,161.2899020449196
124,Street,street.graphml,EUCLIDEAN_DISTANCE,5,24,193.00563079745768
125,Street,street.graphml,EUCLIDEAN_DISTANCE,5,25,173.00563079745768
126,Street,street.graphml,EUCLIDEAN_DISTANCE,6,1,20.0
127,Street,street.graphml,EUCLIDEAN_DISTANCE,6,2,40.0
128,Street,street.graphml,EUCLIDEAN_DISTANCE,6,3,140.0
129,Street,street.graphml,EUCLIDEAN_DISTANCE,6,4,216.5685424949238
130,Street,street.graphml,EUCLIDEAN_DISTANCE,6,5,196.5685424949238
131,Street,street.graphml,EUCLIDEAN_DISTANCE,6,6,0.0
132,Street,street.graphml,EUCLIDEAN_DISTANCE,6,7,60.0
133,Street,street.graphml,EUCLIDEAN_DISTANCE,6,8,120.0
134,Street,street.graphml,EUCLIDEAN_DISTANCE,6,9,128.2842712474619
135,Street,street.graphml,EUCLIDEAN_DISTANCE,6,10,176.5685424949238
136,Street,street.graphml,EUCLIDEAN_DISTANCE,6,11,88.2842712474619
137,Street,street.graphml,EUCLIDEAN_DISTANCE,6,12,80.0
138,Street,street.graphml,EUCLIDEAN_DISTANCE,6,13,100.0
139,Street,street.graphml,EUCLIDEAN_DISTANCE,6,14,148.2842712474619
140,Street,street.graphml,EUCLIDEAN_DISTANCE,6,15,156.5685424949238
141,Street,street.graphml,EUCLIDEAN_DISTANCE,6,16,337.8584445398434
142,Street,street.graphml,EUCLIDEAN_DISTANCE,6,17,297.8584445398434
143,Street,street.graphml,EUCLIDEAN_DISTANCE,6,18,201.2899020449196
144,Street,street.graphml,EUCLIDEAN_DISTANCE,6,19,221.2899020449196
145,Street,street.graphml,EUCLIDEAN_DISTANCE,6,20,241.2899020449196
146,Street,street.graphml,EUCLIDEAN_DISTANCE,6,21,317.8584445398434
147,Street,street.graphml,EUCLIDEAN_DISTANCE,6,22,269.5741732923815
148,Street,street.graphml,EUCLIDEAN_DISTANCE,6,23,249.5741732923815
149,Street,street.graphml,EUCLIDEAN_DISTANCE,6,24,281.2899020449196
150,Street,street.graphml,EUCLIDEAN_DISTANCE,6,25,261.2899020449196
151,Street,street.graphml,EUCLIDEAN_DISTANCE,7,1,68.2842712474619
152,Street,street.graphml,EUCLIDEAN_DISTANCE,7,2,88.2842712474619
153,Street,street.graphml,EUCLIDEAN_DISTANCE,7,3,80.0
154,Street,street.graphml,EUCLIDEAN_DISTANCE,7,4,156.5685424949238
155,Street,street.graphml,EUCLIDEAN_DISTANCE,7,5,136.5685424949238
156,Street,street.graphml,EUCLIDEAN_DISTANCE,7,6,48.2842712474619
157,Street,street.graphml,EUCLIDEAN_DISTANCE,7,7,0.0
158,Street,street.graphml,EUCLIDEAN_DISTANCE,7,8,60.0
159,Street,street.graphml,EUCLIDEAN_DISTANCE,7,9,68.2842712474619
160,Street,street.graphml,EUCLIDEAN_DISTANCE,7,10,116.5685424949238
161,Street,street.graphml,EUCLIDEAN_DISTANCE,7,11,28.284271247461902
162,Street,street.graphml,EUCLIDEAN_DISTANCE,7,12,20.0
163,Street,street.graphml,EUCLIDEAN_DISTANCE,7,13,40.0
164,Street,street.graphml,EUCLIDEAN_DISTANCE,7,14,88.2842712474619
165,Street,street.graphml,EUCLIDEAN_DISTANCE,7,15,96.5685424949238
166,Street,street.graphml,EUCLIDEAN_DISTANCE,7,16,277.8584445398434
167,Street,street.graphml,EUCLIDEAN_DISTANCE,7,17,237.8584445398434
168,Street,street.graphml,EUCLIDEAN_DISTANCE,7,18,141.2899020449196
169,Street,street.graphml,EUCLIDEAN_DISTANCE,7,19,161.2899020449196
170,Street,street.graphml,EUCLIDEAN_DISTANCE,7,20,181.2899020449196
171,Street,street.graphml,EUCLIDEAN_DISTANCE,7,21,257.8584445398434
172,Street,street.graphml,EUCLIDEAN_DISTANCE,7,22,209.5741732923815
173,Street,street.graphml,EUCLIDEAN_DISTANCE,7,23,189.5741732923815
174,Street,street.graphml,EUCLIDEAN_DISTANCE,7,24,221.2899020449196
175,Street,street.graphml,EUCLIDEAN_DISTANCE,7,25,201.2899020449196
176,Street,street.graphml,EUCLIDEAN_DISTANCE,8,1,116.5685424949238
177,Street,street.graphml,EUCLIDEAN_DISTANCE,8,2,28.284271247461902
178,Street,street.graphml,EUCLIDEAN_DISTANCE,8,3,20.0
179,Street,street.graphml,EUCLIDEAN_DISTANCE,8,4,204.8528137423857
180,Street,street.graphml,EUCLIDEAN_DISTANCE,8,5,184.8528137423857
181,Street,street.graphml,EUCLIDEAN_DISTANCE,8,6,96.5685424949238
182,Street,street.graphml,EUCLIDEAN_DISTANCE,8,7,48.2842712474619
183,Street,street.graphml,EUCLIDEAN_DISTANCE,8,8,0.0
184,Street,street.graphml,EUCLIDEAN_DISTANCE,8,9,116.5685424949238
185,Street,street.graphml,EUCLIDEAN_DISTANCE,8,10,164.8528137423857
186,Street,street.graphml,EUCLIDEAN_DISTANCE,8,11,76.5685424949238
187,Street,street.graphml,EUCLIDEAN_DISTANCE,8,12,68.2842712474619
188,Street,street.graphml,EUCLIDEAN_DISTANCE,8,13,88.2842712474619
189,Street,street.graphml,EUCLIDEAN_DISTANCE,8,14,136.5685424949238
190,Street,street.graphml,EUCLIDEAN_DISTANCE,8,15,144.8528137423857
191,Street,street.graphml,EUCLIDEAN_DISTANCE,8,16,326.1427157873053
192,Street,street.graphml,EUCLIDEAN_DISTANCE,8,17,286.1427157873053
193,Street,street.graphml,EUCLIDEAN_DISTANCE,8,18,189.5741732923815
194,Street,street.graphml,EUCLIDEAN_DISTANCE,8,19,209.5741732923815
195,Street,street.graphml,EUCLIDEAN_DISTANCE,8,20,229.5741732923815
196,Street,street.graphml,EUCLIDEAN_DISTANCE,8,21,306.1427157873053
197,Street,street.graphml,EUCLIDEAN_DISTANCE,8,22,257.8584445398434
198,Street,street.graphml,EUCLIDEAN_DISTANCE,8,23,237.8584445398434
199,Street,street.graphml,EUCLIDEAN_DISTANCE,8,24,269.5741732923815
200,Street,street.graphml,EUCLIDEAN_DISTANCE,8,25,249.5741732923815
201,Street,street.graphml,EUCLIDEAN_DISTANCE,9,1,233.1370849898476
202,Street,street.graphml,EUCLIDEAN_DISTANCE,9,2,144.8528137423857
203,Street,street.graphml,EUCLIDEAN_DISTANCE,9,3,136.5685424949238
204,Street,street.graphml,EUCLIDEAN_DISTANCE,9,4,88.2842712474619
205,Street,street.graphml,EUCLIDEAN_DISTANCE,9,5,68.2842712474619
206,Street,street.graphml,EUCLIDEAN_DISTANCE,9,6,213.1370849898476
207,Street,street.graphml,EUCLIDEAN_DISTANCE,9,7,164.8528137423857
208,Street,street.graphml,EUCLIDEAN_DISTANCE,9,8,116.5685424949238
209,Street,street.graphml,EUCLIDEAN_DISTANCE,9,9,0.0
210,Street,street.graphml,EUCLIDEAN_DISTANCE,9,10,48.2842712474619
211,Street,street.graphml,EUCLIDEAN_DISTANCE,9,11,193.1370849898476
212,Street,street.graphml,EUCLIDEAN_DISTANCE,9,12,101.2899020449196
213,Street,street.graphml,EUCLIDEAN_DISTANCE,9,13,121.2899020449196
214,Street,street.graphml,EUCLIDEAN_DISTANCE,9,14,20.0
215,Street,street.graphml,EUCLIDEAN_DISTANCE,9,15,28.284271247461902
216,Street,street.graphml,EUCLIDEAN_DISTANCE,9,16,209.5741732923815
217,Street,street.graphml,EUCLIDEAN_DISTANCE,9,17,169.5741732923815
218,Street,street.graphml,EUCLIDEAN_DISTANCE,9,18,73.0056307974577
219,Street,street.graphml,EUCLIDEAN_DISTANCE,9,19,93.0056307974577
220,Street,street.graphml,EUCLIDEAN_DISTANCE,9,20,113.0056307974577
221,Street,street.graphml,EUCLIDEAN_DISTANCE,9,21,189.5741732923815
222,Street,street.graphml,EUCLIDEAN_DISTANCE,9,22,141.2899020449196
223,Street,street.graphml,EUCLIDEAN_DISTANCE,9,23,121.2899020449196
224,Street,street.graphml,EUCLIDEAN_DISTANCE,9,24,153.00563079745768
225,Street,street.graphml,EUCLIDEAN_DISTANCE,9,25,133.00563079745768
226,Street,street.graphml,EUCLIDEAN_DISTANCE,10,1,184.8528137423857
227,Street,street.graphml,EUCLIDEAN_DISTANCE,10,2,96.5685424949238
228,Street,street.graphml,EUCLIDEAN_DISTANCE,10,3,88.2842712474619
229,Street,street.graphml,EUCLIDEAN_DISTANCE,10,4,40.0
230,Street,street.graphml,EUCLIDEAN_DISTANCE,10,5,20.0
231,Street,street.graphml,EUCLIDEAN_DISTANCE,10,6,164.8528137423857
232,Street,street.graphml,EUCLIDEAN_DISTANCE,10,7,116.5685424949238
233,Street,street.graphml,EUCLIDEAN_DISTANCE,10,8,68.2842712474619
234,Street,street.graphml,EUCLIDEAN_DISTANCE,10,9,60.0
235,Street,street.graphml,EUCLIDEAN_DISTANCE,10,10,0.0
236,Street,street.graphml,EUCLIDEAN_DISTANCE,10,11,144.8528137423857
237,Street,street.graphml,EUCLIDEAN_DISTANCE,10,12,136.5685424949238
238,Street,street.graphml,EUCLIDEAN_DISTANCE,10,13,156.5685424949238
239,Street,street.graphml,EUCLIDEAN_DISTANCE,10,14,80.0
240,Street,street.graphml,EUCLIDEAN_DISTANCE,10,15,88.2842712474619
241,Street,street.graphml,EUCLIDEAN_DISTANCE,10,16,269.5741732923815
242,Street,street.graphml,EUCLIDEAN_DISTANCE,10,17,229.5741732923815
243,Street,street.graphml,EUCLIDEAN_DISTANCE,10,18,133.00563079745768
244,Street,street.graphml,EUCLIDEAN_DISTANCE,10,19,153.00563079745768
245,Street,street.graphml,EUCLIDEAN_DISTANCE,10,20,173.00563079745768
246,Street,street.graphml,EUCLIDEAN_DISTANCE,10,21,249.5741732923815
247,Street,street.graphml,EUCLIDEAN_DISTANCE,10,22,201.2899020449196
248,Street,street.graphml,EUCLIDEAN_DISTANCE,10,23,181.2899020449196
249,Street,street.graphml,EUCLIDEAN_DISTANCE,10,24,213.00563079745768
250,Street,street.graphml,EUCLIDEAN_DISTANCE,10,25,193.00563079745768
251,Street,street.graphml,EUCLIDEAN_DISTANCE,11,1,40.0
252,Street,street.graphml,EUCLIDEAN_DISTANCE,11,2,60.0
253,Street,street.graphml,EUCLIDEAN_DISTANCE,11,3,80.0
254,Street,street.graphml,EUCLIDEAN_DISTANCE,11,4,156.5685424949238
255,Street,street.graphml,EUCLIDEAN_DISTANCE,11,5,136.5685424949238
256,Street,street.graphml,EUCLIDEAN_DISTANCE,11,6,20.0
257,Street,street.graphml,EUCLIDEAN_DISTANCE,11,7,80.0
258,Street,street.graphml,EUCLIDEAN_DISTANCE,11,8,60.0
259,Street,street.graphml,EUCLIDEAN_DISTANCE,11,9,68.2842712474619
260,Street,street.graphml,EUCLIDEAN_DISTANCE,11,10,116.5685424949238
261,Street,street.graphml,EUCLIDEAN_DISTANCE,11,11,0.0
262,Street,street.graphml,EUCLIDEAN_DISTANCE,11,12,20.0
263,Street,street.graphml,EUCLIDEAN_DISTANCE,11,13,40.0
264,Street,street.graphml,EUCLIDEAN_DISTANCE,11,14,88.2842712474619
265,Street,street.graphml,EUCLIDEAN_DISTANCE,11,15,96.5685424949238
266,Street,street.graphml,EUCLIDEAN_DISTANCE,11,16,277.8584445398434
267,Street,street.graphml,EUCLIDEAN_DISTANCE,11,17,237.8584445398434
268,Street,street.graphml,EUCLIDEAN_DISTANCE,11,18,141.2899020449196
269,Street,street.graphml,EUCLIDEAN_DISTANCE,11,19,161.2899020449196
270,Street,street.graphml,EUCLIDEAN_DISTANCE,11,20,181.2899020449196
271,Street,street.graphml,EUCLIDEAN_DISTANCE,11,21,257.8584445398434
272,Street,street.graphml,EUCLIDEAN_DISTANCE,11,22,209.5741732923815
273,Street,street.graphml,EUCLIDEAN_DISTANCE,11,23,189.5741732923815
274,Street,street.graphml,EUCLIDEAN_DISTANCE,11,24,221.2899020449196
275,Street,street.graphml,EUCLIDEAN_DISTANCE,11,25,201.2899020449196
276,Street,street.graphml,EUCLIDEAN_DISTANCE,12,1,156.5685424949238
277,Street,street.graphml,EUCLIDEAN_DISTANCE,12,2,68.2842712474619
278,Street,street.graphml,EUCLIDEAN_DISTANCE,12,3,60.0
279,Street,street.graphml,EUCLIDEAN_DISTANCE,12,4,136.5685424949238
280,Street,street.graphml,EUCLIDEAN_DISTANCE,12,5,116.5685424949238
281,Street,street.graphml,EUCLIDEAN_DISTANCE,12,6,136.5685424949238
282,Street,street.graphml,EUCLIDEAN_DISTANCE,12,7,88.2842712474619
283,Street,street.graphml,EUCLIDEAN_DISTANCE,12,8,40.0
284,Street,street.graphml,EUCLIDEAN_DISTANCE,12,9,48.2842712474619
285,Street,street.graphml,EUCLIDEAN_DISTANCE,12,10,96.5685424949238
286,Street,street.graphml,EUCLIDEAN_DISTANCE,12,11,116.5685424949238
287,Street,street.graphml,EUCLIDEAN_DISTANCE,12,12,0.0
288,Street,street.graphml,EUCLIDEAN_DISTANCE,12,13,20.0
289,Street,street.graphml,EUCLIDEAN_DISTANCE,12,14,68.2842712474619
290,Street,street.graphml,EUCLIDEAN_DISTANCE,12,15,76.5685424949238
291,Street,street.graphml,EUCLIDEAN_DISTANCE,12,16,257.8584445398434
292,Street,street.graphml,EUCLIDEAN_DISTANCE,12,17,217.8584445398434
293,Street,street.graphml,EUCLIDEAN_DISTANCE,12,18,121.2899020449196
294,Street,street.graphml,EUCLIDEAN_DISTANCE,12,19,141.2899020449196
295,Street,street.graphml,EUCLIDEAN_DISTANCE,12,20,161.2899020449196
296,Street,street.graphml,EUCLIDEAN_DISTANCE,12,21,237.8584445398434
297,Street,street.graphml,EUCLIDEAN_DISTANCE,12,22,189.5741732923815
298,Street,street.graphml,EUCLIDEAN_DISTANCE,12,23,169.5741732923815
299,Street,street.graphml,EUCLIDEAN_DISTANCE,12,24,201.2899020449196
300,Street,street.graphml,EUCLIDEAN_DISTANCE,12,25,181.2899020449196
301,Street,street.graphml,EUCLIDEAN_DISTANCE,13,1,136.5685424949238
302,Street,street.graphml,EUCLIDEAN_DISTANCE,13,2,48.2842712474619
303,Street,street.graphml,EUCLIDEAN_DISTANCE,13,3,40.0
304,Street,street.graphml,EUCLIDEAN_DISTANCE,13,4,116.5685424949238
305,Street,street.graphml,EUCLIDEAN_DISTANCE,13,5,96.5685424949238
306,Street,street.graphml,EUCLIDEAN_DISTANCE,13,6,116.5685424949238
307,Street,street.graphml,EUCLIDEAN_DISTANCE,13,7,68.2842712474619
308,Street,street.graphml,EUCLIDEAN_DISTANCE,13,8,20.0
309,Street,street.graphml,EUCLIDEAN_DISTANCE,13,9,28.284271247461902
310,Street,street.graphml,EUCLIDEAN_DISTANCE,13,10,76.5685424949238
311,Street,street.graphml,EUCLIDEAN_DISTANCE,13,11,96.5685424949238
312,Street,street.graphml,EUCLIDEAN_DISTANCE,13,12,88.2842712474619
313,Street,street.graphml,EUCLIDEAN_DISTANCE,13,13,0.0
314,Street,street.graphml,EUCLIDEAN_DISTANCE,13,14,48.2842712474619
315,Street,street.graphml,EUCLIDEAN_DISTANCE,13,15,56.568542494923804
316,Street,street.graphml,EUCLIDEAN_DISTANCE,13,16,237.8584445398434
317,Street,street.graphml,EUCLIDEAN_DISTANCE,13,17,197.8584445398434
318,Street,street.graphml,EUCLIDEAN_DISTANCE,13,18,101.2899020449196
319,Street,street.graphml,EUCLIDEAN_DISTANCE,13,19,121.2899020449196
320,Street,street.graphml,EUCLIDEAN_DISTANCE,13,20,141.2899020449196
321,Street,street.graphml,EUCLIDEAN_DISTANCE,13,21,217.8584445398434
322,Street,street.graphml,EUCLIDEAN_DISTANCE,13,22,169.5741732923815
323,Street,street.graphml,EUCLIDEAN_DISTANCE,13,23,149.5741732923815
324,Street,street.graphml,EUCLIDEAN_DISTANCE,13,24,181.2899020449196
325,Street,street.graphml,EUCLIDEAN_DISTANCE,13,25,161.2899020449196
326,Street,street.graphml,EUCLIDEAN_DISTANCE,14,1,224.8528137423857
327,Street,street.graphml,EUCLIDEAN_DISTANCE,14,2,136.5685424949238
328,Street,street.graphml,EUCLIDEAN_DISTANCE,14,3,128.2842712474619
329,Street,street.graphml,EUCLIDEAN_DISTANCE,14,4,80.0
330,Street,street.graphml,EUCLIDEAN_DISTANCE,14,5,60.0
331,Street,street.graphml,EUCLIDEAN_DISTANCE,14,6,204.8528137423857
332,Street,street.graphml,EUCLIDEAN_DISTANCE,14,7,156.5685424949238
333,Street,street.graphml,EUCLIDEAN_DISTANCE,14,8,108.2842712474619
334,Street,street.graphml,EUCLIDEAN_DISTANCE,14,9,100.0
335,Street,street.graphml,EUCLIDEAN_DISTANCE,14,10,40.0
336,Street,street.graphml,EUCLIDEAN_DISTANCE,14,11,184.8528137423857
337,Street,street.graphml,EUCLIDEAN_DISTANCE,14,12,93.0056307974577
338,Street,street.graphml,EUCLIDEAN_DISTANCE,14,13,113.0056307974577
339,Street,street.graphml,EUCLIDEAN_DISTANCE,14,14,0.0
340,Street,street.graphml,EUCLIDEAN_DISTANCE,14,15,20.0
341,Street,street.graphml,EUCLIDEAN_DISTANCE,14,16,201.2899020449196
342,Street,street.graphml,EUCLIDEAN_DISTANCE,14,17,161.2899020449196
343,Street,street.graphml,EUCLIDEAN_DISTANCE,14,18,64.7213595499958
344,Street,street.graphml,EUCLIDEAN_DISTANCE,14,19,84.7213595499958
345,Street,street.graphml,EUCLIDEAN_DISTANCE,14,20,104.7213595499958
346,Street,street.graphml,EUCLIDEAN_DISTANCE,14,21,181.2899020449196
347,Street,street.graphml,EUCLIDEAN_DISTANCE,14,22,133.00563079745768
348,Street,street.graphml,EUCLIDEAN_DISTANCE,14,23,113.0056307974577
349,Street,street.graphml,EUCLIDEAN_DISTANCE,14,24,144.72135954999578
350,Street,street.graphml,EUCLIDEAN_DISTANCE,14,25,124.7213595499958
351,Street,street.graphml,EUCLIDEAN_DISTANCE,15,1,204.8528137423857
352,Street,street.graphml,EUCLIDEAN_DISTANCE,15,2,116.5685424949238
353,Street,street.graphml,EUCLIDEAN_DISTANCE,15,3,108.2842712474619
354,Street,street.graphml,EUCLIDEAN_DISTANCE,15,4,60.0
355,Street,street.graphml,EUCLIDEAN_DISTANCE,15,5,40.0
356,Street,street.graphml,EUCLIDEAN_DISTANCE,15,6,184.8528137423857
357,Street,street.graphml,EUCLIDEAN_DISTANCE,15,7,136.5685424949238
