76,Insert AVL,ordered,670
77,Insert AVL,ordered,680
78,Insert AVL,ordered,690
79,Insert AVL,ordered,700
80,Insert AVL,ordered,710
81,Insert AVL,ordered,720
82,Insert AVL,ordered,730
83,Insert AVL,ordered,740
84,Insert AVL,ordered,750
85,Insert AVL,ordered,760
86,Insert AVL,ordered,770
87,Insert AVL,ordered,780
88,Insert AVL,ordered,790
89,Insert AVL,ordered,800
90,Insert AVL,ordered,810
91,Insert AVL,ordered,820
92,Insert AVL,ordered,830
93,Insert AVL,ordered,840
94,Insert AVL,ordered,850
95,Insert AVL,ordered,860
96,Insert AVL,ordered,870
97,Insert AVL,ordered,880
98,Insert AVL,ordered,890
99,Insert AVL,ordered,900
100,Insert AVL,ordered,910
101,Insert AVL,ordered,920
102,Insert AVL,ordered,930
103,Insert AVL,ordered,940
104,Insert AVL,ordered,950
105,Insert AVL,ordered,960
106,Insert AVL,ordered,970
107,Insert AVL,ordered,980
108,Insert AVL,ordered,990
109,Insert AVL,ordered,1000
110,Insert AVL,ordered,1010
111,Insert AVL,ordered,1020
112,Insert AVL,ordered,1030
113,Insert AVL,ordered,1040
114,Insert AVL,ordered,1050
115,Insert AVL,ordered,1060
116,Insert AVL,ordered,1070
117,Insert AVL,ordered,1080
118,Insert AVL,ordered,1090
119,Insert AVL,ordered,1100
120,Insert AVL,ordered,1110
121,Insert AVL,ordered,1120
122,Insert AVL,ordered,1130
123,Insert AVL,ordered,1140
124,Insert AVL,ordered,1150
125,Insert AVL,ordered,1160
126,Insert AVL,ordered,1170
127,Insert AVL,ordered,1180
128,Insert AVL,ordered,1190
129,Insert AVL,ordered,1200
130,Insert AVL,ordered,1210
131,Insert AVL,ordered,1220
132,Insert AVL,ordered,1230
133,Insert AVL,ordered,1240
134,Insert AVL,ordered,1250
135,Insert AVL,ordered,1260
136,Insert AVL,ordered,1270
137,Insert AVL,ordered,1280
138,Insert AVL,ordered,1290
139,Insert AVL,ordered,1300
140,Insert AVL,ordered,1310
141,Insert AVL,ordered,1320
142,Insert AVL,ordered,1330
143,Insert AVL,ordered,1340
144,Insert AVL,ordered,1350
145,Insert AVL,ordered,1360
146,Insert AVL,ordered,1370
147,Insert AVL,ordered,1380
148,Insert AVL,ordered,1390
149,Insert AVL,ordered,1400
150,Insert AVL,ordered,1410
151,Insert AVL,ordered,1420
152,Insert AVL,ordered,1430
153,Insert AVL,ordered,1440
154,Insert AVL,ordered,1450
155,Insert AVL,ordered,1460
156,Insert AVL,ordered,1470
157,Insert AVL,ordered,1480
158,Insert AVL,ordered,1490
159,Insert AVL,ordered,1500
160,Insert AVL,ordered,1510
161,Insert AVL,ordered,1520
162,Insert AVL,ordered,1530
163,Insert AVL,ordered,1540
164,Insert AVL,ordered,1550
165,Insert AVL,ordered,1560
166,Insert AVL,ordered,1570
167,Insert AVL,ordered,1580
168,Insert AVL,ordered,1590
169,Insert AVL,ordered,1600
170,Insert AVL,ordered,1610
171,Insert AVL,ordered,1620
172,Insert AVL,ordered,1630
173,Insert AVL,ordered,1640
174,Insert AVL,ordered,1650
175,Insert AVL,ordered,1660
176,Insert AVL,ordered,1670
177,Insert AVL,ordered,1680
178,Insert AVL,ordered,1690
179,Insert AVL,ordered,1700
180,Insert AVL,ordered,1710
181,Insert AVL,ordered,1720
182,Insert AVL,ordered,1730
183,Insert AVL,ordered,1740
184,Insert AVL,ordered,1750
185,Insert AVL,ordered,1760
186,Insert AVL,ordered,1770
187,Insert AVL,ordered,1780
188,Insert AVL,ordered,1790
189,Insert AVL,ordered,1800
190,Insert AVL,ordered,1810
191,Insert AVL,ordered,1820
192,Insert AVL,ordered,1830
193,Insert AVL,ordered,1840
194,Insert AVL,ordered,1850
195,Insert AVL,ordered,1860
196,Insert AVL,ordered,1870
197,Insert AVL,ordered,1880
198,Insert AVL,ordered,1890
199,Insert AVL,ordered,1900
200,Insert AVL,ordered,1910
201,Insert AVL,ordered,1920
202,Insert AVL,ordered,1930
203,Insert AVL,ordered,1940
204,Insert AVL,ordered,1950
205,Insert AVL,ordered,1960
206,Insert AVL,ordered,1970
207,Insert AVL,ordered,1980
208,Insert AVL,ordered,1990
209,Insert AVL,ordered,2000
210,Insert AVL,ordered,2010
211,Insert AVL,ordered,2020
212,Insert AVL,ordered,2030
213,Insert AVL,ordered,2040
214,Insert AVL,ordered,2050
215,Insert AVL,ordered,2060
216,Insert AVL,ordered,2070
217,Insert AVL,ordered,2080
218,Insert AVL,ordered,2090
219,Insert AVL,ordered,2100
220,Insert AVL,ordered,2110
221,Insert AVL,ordered,2120
222,Insert AVL,ordered,2130
223,Insert AVL,ordered,2140
224,Insert AVL,ordered,2150
225,Insert AVL,ordered,2160
226,Insert AVL,ordered,2170
227,Insert AVL,ordered,2180
228,Insert AVL,ordered,2190
229,Insert AVL,ordered,2200
230,Insert AVL,ordered,2210
231,Insert AVL,ordered,2220
232,Insert AVL,ordered,2230
233,Insert AVL,ordered,2240
234,Insert AVL,ordered,2250
235,Insert AVL,ordered,2260
236,Insert AVL,ordered,2270
237,Insert AVL,ordered,2280
238,Insert AVL,ordered,2290
239,Insert AVL,ordered,2300
240,Insert AVL,ordered,2310
241,Insert AVL,ordered,2320
242,Insert AVL,ordered,2330
243,Insert AVL,ordered,2340
244,Insert AVL,ordered,2350
245,Insert AVL,ordered,2360
246,Insert AVL,ordered,2370
247,Insert AVL,ordered,2380
248,Insert AVL,ordered,2390
249,Insert AVL,ordered,2400
250,Insert AVL,ordered,2410
251,Insert AVL,ordered,2420
252,Insert AVL,ordered,2430
253,Insert AVL,ordered,2440
254,Insert AVL,ordered,2450
255,Insert AVL,ordered,2460
256,Insert AVL,ordered,2470
257,Insert AVL,ordered,2480
258,Insert AVL,ordered,2490
259,Insert AVL,ordered,2500
260,Insert AVL,ordered,2510
261,Insert AVL,ordered,2520
262,Insert AVL,ordered,2530
263,Insert AVL,ordered,2540
264,Insert AVL,ordered,2550
265,Insert AVL,ordered,2560
266,Insert AVL,ordered,2570
267,Insert AVL,ordered,2580
268,Insert AVL,ordered,2590
269,Insert AVL,ordered,2600
270,Insert AVL,ordered,2610
271,Insert AVL,ordered,2620
272,Insert AVL,ordered,2630
273,Insert AVL,ordered,2640
274,Insert AVL,ordered,2650
275,Insert AVL,ordered,2660
276,Insert AVL,ordered,2670
277,Insert AVL,ordered,2680
278,Insert AVL,ordered,2690
279,Insert AVL,ordered,2700
280,Insert AVL,ordered,2710
281,Insert AVL,ordered,2720
282,Insert AVL,ordered,2730
283,Insert AVL,ordered,2740
284,Insert AVL,ordered,2750
285,Insert AVL,ordered,2760
286,Insert AVL,ordered,2770
287,Insert AVL,ordered,2780
288,Insert AVL,ordered,2790
289,Insert AVL,ordered,2800
290,Insert AVL,ordered,2810
291,Insert AVL,ordered,2820
292,Insert AVL,ordered,2830
293,Insert AVL,ordered,2840
294,Insert AVL,ordered,2850
295,Insert AVL,ordered,2860
296,Insert AVL,ordered,2870
297,Insert AVL,ordered,2880
298,Insert AVL,ordered,2890
299,Insert AVL,ordered,2900
300,Insert AVL,ordered,2910
301,Insert AVL,ordered,2920
302,Insert AVL,ordered,2930
303,Insert AVL,ordered,2940
304,Insert AVL,ordered,2950
305,Insert AVL,ordered,2960
306,Insert AVL,ordered,2970
307,Insert AVL,ordered,2980
308,Insert AVL,ordered,2990
309,Insert AVL,ordered,3000
310,Insert AVL,ordered,3010
311,Insert AVL,ordered,3020
312,Insert AVL,ordered,3030
313,Insert AVL,ordered,3040
314,Insert AVL,ordered,3050
315,Insert AVL,ordered,3060
316,Insert AVL,ordered,3070
317,Insert AVL,ordered,3080
318,Insert AVL,ordered,3090
319,Insert AVL,ordered,3100
320,Insert AVL,ordered,3110
321,Insert AVL,ordered,3120
322,Insert AVL,ordered,3130
323,Insert AVL,ordered,3140
324,Insert AVL,ordered,3150
325,Insert AVL,ordered,3160
326,Insert AVL,ordered,3170
327,Insert AVL,ordered,3180
328,Insert AVL,ordered,3190
329,Insert AVL,ordered,3200
330,Insert AVL,ordered,3210
331,Insert AVL,ordered,3220
332,Insert AVL,ordered,3230
333,Insert AVL,ordered,3240
334,Insert AVL,ordered,3250
335,Insert AVL,ordered,3260
336,Insert AVL,ordered,3270
337,Insert AVL,ordered,3280
338,Insert AVL,ordered,3290
339,Insert AVL,ordered,3300
340,Insert AVL,ordered,3310
341,Insert AVL,ordered,3320
342,Insert AVL,ordered,3330
343,Insert AVL,ordered,3340
344,Insert AVL,ordered,3350
345,Insert AVL,ordered,3360
346,Insert AVL,ordered,3370
347,Insert AVL,ordered,3380
348,Insert AVL,ordered,3390
349,Insert AVL,ordered,3400
350,Insert AVL,ordered,3410
351,Insert AVL,ordered,3420
352,Insert AVL,ordered,3430
353,Insert AVL,ordered,3440
354,Insert AVL,ordered,3450
355,Insert AVL,ordered,3460
356,Insert AVL,ordered,3470
357,Insert AVL,ordered,3480
358,Insert AVL,ordered,3490
359,Insert AVL,ordered,3500
360,Insert AVL,ordered,3510
361,Insert AVL,ordered,3520
362,Insert AVL,ordered,3530
363,Insert AVL,ordered,3540
364,Insert AVL,ordered,3550
365,Insert AVL,ordered,3560
366,Insert AVL,ordered,3570
367,Insert AVL,ordered,3580
368,Insert AVL,ordered,3590
369,Insert AVL,ordered,3600
370,Insert AVL,ordered,3610
371,Insert AVL,ordered,3620
372,Insert AVL,ordered,3630
373,Insert AVL,ordered,3640
374,Insert AVL,ordered,3650
375,Insert AVL,ordered,3660
376,Insert AVL,ordered,3670
377,Insert AVL,ordered,3680
378,Insert AVL,ordered,3690
379,Insert AVL,ordered,3700
380,Insert AVL,ordered,3710
381,Insert AVL,ordered,3720
382,Insert AVL,ordered,3730
383,Insert AVL,ordered,3740
384,Insert AVL,ordered,3750
385,Insert AVL,ordered,3760
386,Insert AVL,ordered,3770
387,Insert AVL,ordered,3780
388,Insert AVL,ordered,3790
389,Insert AVL,ordered,3800
390,Insert AVL,ordered,3810
391,Insert AVL,ordered,3820
392,Insert AVL,ordered,3830
393,Insert AVL,ordered,3840
394,Insert AVL,ordered,3850
395,Insert AVL,ordered,3860
396,Insert AVL,ordered,3870
397,Insert AVL,ordered,3880
398,Insert AVL,ordered,3890
399,Insert AVL,ordered,3900
400,Insert AVL,ordered,3910
401,Insert AVL,ordered,3920
402,Insert AVL,ordered,3930
403,Insert AVL,ordered,3940
404,Insert AVL,ordered,3950
405,Insert AVL,ordered,3960
406,Insert AVL,ordered,3970
407,Insert AVL,ordered,3980
408,Insert AVL,ordered,3990
409,Insert AVL,ordered,4000
410,Insert AVL,ordered,4010
411,Insert AVL,ordered,4020
412,Insert AVL,ordered,4030
413,Insert AVL,ordered,4040
414,Insert AVL,ordered,4050
415,Insert AVL,ordered,4060
416,Insert AVL,ordered,4070
417,Insert AVL,ordered,4080
418,Insert AVL,ordered,4090
419,Insert AVL,ordered,4100
420,Insert AVL,ordered,4110
421,Insert AVL,ordered,4120
422,Insert AVL,ordered,4130
423,Insert AVL,ordered,4140
424,Insert AVL,ordered,4150
425,Insert AVL,ordered,4160
426,Insert AVL,ordered,4170
427,Insert AVL,ordered,4180
428,Insert AVL,ordered,4190
429,Insert AVL,ordered,4200
430,Insert AVL,ordered,4210
431,Insert AVL,ordered,4220
432,Insert AVL,ordered,4230
433,Insert AVL,ordered,4240
434,Insert AVL,ordered,4250
435,Insert AVL,ordered,4260
436,Insert AVL,ordered,4270
437,Insert AVL,ordered,4280
438,Insert AVL,ordered,4290
439,Insert AVL,ordered,4300
440,Insert AVL,ordered,4310
441,Insert AVL,ordered,4320
442,Insert AVL,ordered,4330
443,Insert AVL,ordered,4340
444,Insert AVL,ordered,4350
445,Insert AVL,ordered,4360
446,Insert AVL,ordered,4370
447,Insert AVL,ordered,4380
448,Insert AVL,ordered,4390
449,Insert AVL,ordered,4400
450,Insert AVL,ordered,4410
451,Insert AVL,ordered,4420
452,Insert AVL,ordered,4430
453,Insert AVL,ordered,4440
454,Insert AVL,ordered,4450
455,Insert AVL,ordered,4460
456,Insert AVL,ordered,4470
457,Insert AVL,ordered,4480
458,Insert AVL,ordered,4490
459,Insert AVL,ordered,4500
460,Insert AVL,ordered,4510
461,Insert AVL,ordered,4520
462,Insert AVL,ordered,4530
463,Insert AVL,ordered,4540
464,Insert AVL,ordered,4550
465,Insert AVL,ordered,4560
466,Insert AVL,ordered,4570
467,Insert AVL,ordered,4580
468,Insert AVL,ordered,4590
469,Insert AVL,ordered,4600
470,Insert AVL,ordered,4610
471,Insert AVL,ordered,4620
472,Insert AVL,ordered,4630
473,Insert AVL,ordered,4640
474,Insert AVL,ordered,4650
475,Insert AVL,ordered,4660
476,Insert AVL,ordered,4670
477,Insert AVL,ordered,4680
478,Insert AVL,ordered,4690
479,Insert AVL,ordered,4700
480,Insert AVL,ordered,4710
481,Insert AVL,ordered,4720
482,Insert AVL,ordered,4730
483,Insert AVL,ordered,4740
484,Insert AVL,ordered,4750
485,Insert AVL,ordered,4760
486,Insert AVL,ordered,4770
487,Insert AVL,ordered,4780
488,Insert AVL,ordered,4790
489,Insert AVL,ordered,4800
490,Insert AVL,ordered,4810
491,Insert AVL,ordered,4820
492,Insert AVL,ordered,4830
493,Insert AVL,ordered,4840
494,Insert AVL,ordered,4850
495,Insert AVL,ordered,4860
496,Insert AVL,ordered,4870
497,Insert AVL,ordered,4880
498,Insert AVL,ordered,4890
499,Insert AVL,ordered,4900
500,Insert AVL,ordered,4910
501,Insert AVL,ordered,4920
502,Insert AVL,ordered,4930
503,Insert AVL,ordered,4940
504,Insert AVL,ordered,4950
505,Insert AVL,ordered,4960
506,Insert AVL,ordered,4970
507,Insert AVL,ordered,4980
508,Insert AVL,ordered,4990
509,Insert AVL,ordered,5000
510,Insert AVL,ordered,5010
511,Insert AVL,ordered,5020
512,Insert AVL,ordered,5030
513,Insert AVL,ordered,5040
514,Insert AVL,ordered,5050
515,Insert AVL,ordered,5060
516,Insert AVL,ordered,5070
517,Insert AVL,ordered,5080
518,Insert AVL,ordered,5090
519,Insert AVL,ordered,5100
520,Insert AVL,ordered,5110
521,Insert AVL,ordered,5120
522,Insert AVL,ordered,5130
523,Insert AVL,ordered,5140
524,Insert AVL,ordered,5150
525,Insert AVL,ordered,5160
526,Insert AVL,ordered,5170
527,Insert AVL,ordered,5180
528,Insert AVL,ordered,5190
529,Insert AVL,ordered,5200
530,Insert AVL,ordered,5210
531,Insert AVL,ordered,5220
532,Insert AVL,ordered,5230
533,Insert AVL,ordered,5240
534,Insert AVL,ordered,5250
535,Insert AVL,ordered,5260
536,Insert AVL,ordered,5270
537,Insert AVL,ordered,5280
538,Insert AVL,ordered,5290
539,Insert AVL,ordered,5300
540,Insert AVL,ordered,5310
541,Insert AVL,ordered,5320
542,Insert AVL,ordered,5330
543,Insert AVL,ordered,5340
544,Insert AVL,ordered,5350
545,Insert AVL,ordered,5360
546,Insert AVL,ordered,5370
547,Insert AVL,ordered,5380
548,Insert AVL,ordered,5390
549,Insert AVL,ordered,5400
550,Insert AVL,ordered,5410
551,Insert AVL,ordered,5420
552,Insert AVL,ordered,5430
553,Insert AVL,ordered,5440
554,Insert AVL,ordered,5450
555,Insert AVL,ordered,5460
556,Insert AVL,ordered,5470
557,Insert AVL,ordered,5480
558,Insert AVL,ordered,5490
559,Insert AVL,ordered,5500
560,Insert AVL,ordered,5510
561,Insert AVL,ordered,5520
562,Insert AVL,ordered,5530
563,Insert AVL,ordered,5540
564,Insert AVL,ordered,5550
565,Insert AVL,ordered,5560
566,Insert AVL,ordered,5570
567,Insert AVL,ordered,5580
568,Insert AVL,ordered,5590
569,Insert AVL,ordered,5600
570,Insert AVL,ordered,5610
571,Insert AVL,ordered,5620
572,Insert AVL,ordered,5630
573,Insert AVL,ordered,5640
574,Insert AVL,ordered,5650
575,Insert AVL,ordered,5660
576,Insert AVL,ordered,5670
577,Insert AVL,ordered,5680
578,Insert AVL,ordered,5690
579,Insert AVL,ordered,5700
580,Insert AVL,ordered,5710
581,Insert AVL,ordered,5720
582,Insert AVL,ordered,5730
583,Insert AVL,ordered,5740
584,Insert AVL,ordered,5750
585,Insert AVL,ordered,5760
586,Insert AVL,ordered,5770
587,Insert AVL,ordered,5780
588,Insert AVL,ordered,5790
589,Insert AVL,ordered,5800
590,Insert AVL,ordered,5810
591,Insert AVL,ordered,5820
592,Insert AVL,ordered,5830
593,Insert AVL,ordered,5840
594,Insert AVL,ordered,5850
595,Insert AVL,ordered,5860
596,Insert AVL,ordered,5870
597,Insert AVL,ordered,5880
598,Insert AVL,ordered,5890
599,Insert AVL,ordered,5900
600,Insert AVL,ordered,5910
601,Insert AVL,ordered,5920
602,Insert AVL,ordered,5930
603,Insert AVL,ordered,5940
604,Insert AVL,ordered,5950
605,Insert AVL,ordered,5960
606,Insert AVL,ordered,5970
607,Insert AVL,ordered,5980
608,Insert AVL,ordered,5990
609,Insert AVL,ordered,6000
610,Insert AVL,ordered,6010
611,Insert AVL,ordered,6020
612,Insert AVL,ordered,6030
613,Insert AVL,ordered,6040
614,Insert AVL,ordered,6050
615,Insert AVL,ordered,6060
616,Insert AVL,ordered,6070
617,Insert AVL,ordered,6080
618,Insert AVL,ordered,6090
619,Insert AVL,ordered,6100
620,Insert AVL,ordered,6110
621,Insert AVL,ordered,6120
622,Insert AVL,ordered,6130
623,Insert AVL,ordered,6140
624,Insert AVL,ordered,6150
625,Insert AVL,ordered,6160
626,Insert AVL,ordered,6170
627,Insert AVL,ordered,6180
628,Insert AVL,ordered,6190
629,Insert AVL,ordered,6200
630,Insert AVL,ordered,6210
631,Insert AVL,ordered,6220
632,Insert AVL,ordered,6230
633,Insert AVL,ordered,6240
634,Insert AVL,ordered,6250
635,Insert AVL,ordered,6260
636,Insert AVL,ordered,6270
637,Insert AVL,ordered,6280
638,Insert AVL,ordered,6290
639,Insert AVL,ordered,6300
640,Insert AVL,ordered,6310
641,Insert AVL,ordered,6320
642,Insert AVL,ordered,6330
643,Insert AVL,ordered,6340
644,Insert AVL,ordered,6350
645,Insert AVL,ordered,6360
646,Insert AVL,ordered,6370
647,Insert AVL,ordered,6380
648,Insert AVL,ordered,6390
649,Insert AVL,ordered,6400
650,Insert AVL,ordered,6410
651,Insert AVL,ordered,6420
652,Insert AVL,ordered,6430
653,Insert AVL,ordered,6440
654,Insert AVL,ordered,6450
655,Insert AVL,ordered,6460
656,Insert AVL,ordered,6470
657,Insert AVL,ordered,6480
658,Insert AVL,ordered,6490
659,Insert AVL,ordered,6500
660,Insert AVL,ordered,6510
661,Insert AVL,ordered,6520
662,Insert AVL,ordered,6530
663,Insert AVL,ordered,6540
664,Insert AVL,ordered,6550
665,Insert AVL,ordered,6560
666,Insert AVL,ordered,6570
667,Insert AVL,ordered,6580
668,Insert AVL,ordered,6590
669,Insert AVL,ordered,6600
670,Insert AVL,ordered,6610
671,Insert AVL,ordered,6620
672,Insert AVL,ordered,6630
673,Insert AVL,ordered,6640
674,Insert AVL,ordered,6650
675,Insert AVL,ordered,6660
676,Insert AVL,ordered,6670
677,Insert AVL,ordered,6680
678,Insert AVL,ordered,6690
679,Insert AVL,ordered,6700
680,Insert AVL,ordered,6710
681,Insert AVL,ordered,6720
682,Insert AVL,ordered,6730
683,Insert AVL,ordered,6740
684,Insert AVL,ordered,6750
685,Insert AVL,ordered,6760
686,Insert AVL,ordered,6770
687,Insert AVL,ordered,6780
688,Insert AVL,ordered,6790
689,Insert AVL,ordered,6800
690,Insert AVL,ordered,6810
691,Insert AVL,ordered,6820
692,Insert AVL,ordered,6830
693,Insert AVL,ordered,6840
694,Insert AVL,ordered,6850
695,Insert AVL,ordered,6860
696,Insert AVL,ordered,6870
697,Insert AVL,ordered,6880
698,Insert AVL,ordered,6890
699,Insert AVL,ordered,6900
700,Insert AVL,ordered,6910
701,Insert AVL,ordered,6920
702,Insert AVL,ordered,6930
703,Insert AVL,ordered,6940
704,Insert AVL,ordered,6950
705,Insert AVL,ordered,6960
706,Insert AVL,ordered,6970
707,Insert AVL,ordered,6980
708,Insert AVL,ordered,6990
709,Insert AVL,ordered,7000
710,Insert AVL,ordered,7010
711,Insert AVL,ordered,7020
712,Insert AVL,ordered,7030
713,Insert AVL,ordered,7040
714,Insert AVL,ordered,7050
715,Insert AVL,ordered,7060
716,Insert AVL,ordered,7070
717,Insert AVL,ordered,7080
718,Insert AVL,ordered,7090
719,Insert AVL,ordered,7100
720,Insert AVL,ordered,7110
721,Insert AVL,ordered,7120
722,Insert AVL,ordered,7130
723,Insert AVL,ordered,7140
724,Insert AVL,ordered,7150
725,Insert AVL,ordered,7160
726,Insert AVL,ordered,7170
727,Insert AVL,ordered,7180
728,Insert AVL,ordered,7190
729,Insert AVL,ordered,7200
730,Insert AVL,ordered,7210
731,Insert AVL,ordered,7220
732,Insert AVL,ordered,7230
733,Insert AVL,ordered,7240
734,Insert AVL,ordered,7250
735,Insert AVL,ordered,7260
736,Insert AVL,ordered,7270
737,Insert AVL,ordered,7280
738,Insert AVL,ordered,7290
739,Insert AVL,ordered,7300
740,Insert AVL,ordered,7310
741,Insert AVL,ordered,7320
742,Insert AVL,ordered,7330
743,Insert AVL,ordered,7340
744,Insert AVL,ordered,7350
745,Insert AVL,ordered,7360
746,Insert AVL,ordered,7370
747,Insert AVL,ordered,7380
748,Insert AVL,ordered,7390
749,Insert AVL,ordered,7400
750,Insert AVL,ordered,7410
751,Insert AVL,ordered,7420
752,Insert AVL,ordered,7430
753,Insert AVL,ordered,7440
754,Insert AVL,ordered,7450
755,Insert AVL,ordered,7460
756,Insert AVL,ordered,7470
757,Insert AVL,ordered,7480
758,Insert AVL,ordered,7490
759,Insert AVL,ordered,7500
760,Insert AVL,ordered,7510
761,Insert AVL,ordered,7520
762,Insert AVL,ordered,7530
763,Insert AVL,ordered,7540
764,Insert AVL,ordered,7550
765,Insert AVL,ordered,7560
766,Insert AVL,ordered,7570
767,Insert AVL,ordered,7580
768,Insert AVL,ordered,7590
769,Insert AVL,ordered,7600
770,Insert AVL,ordered,7610
771,Insert AVL,ordered,7620
772,Insert AVL,ordered,7630
773,Insert AVL,ordered,7640
774,Insert AVL,ordered,7650
775,Insert AVL,ordered,7660
776,Insert AVL,ordered,7670
777,Insert AVL,ordered,7680
778,Insert AVL,ordered,7690
779,Insert AVL,ordered,7700
780,Insert AVL,ordered,7710
781,Insert AVL,ordered,7720
782,Insert AVL,ordered,7730
783,Insert AVL,ordered,7740
784,Insert AVL,ordered,7750
785,Insert AVL,ordered,7760
786,Insert AVL,ordered,7770
787,Insert AVL,ordered,7780
788,Insert AVL,ordered,7790
789,Insert AVL,ordered,7800
790,Insert AVL,ordered,7810
791,Insert AVL,ordered,7820
792,Insert AVL,ordered,7830
793,Insert AVL,ordered,7840
794,Insert AVL,ordered,7850
795,Insert AVL,ordered,7860
796,Insert AVL,ordered,7870
797,Insert AVL,ordered,7880
798,Insert AVL,ordered,7890
799,Insert AVL,ordered,7900
800,Insert AVL,ordered,7910
801,Insert AVL,ordered,7920
802,Insert AVL,ordered,7930
803,Insert AVL,ordered,7940
804,Insert AVL,ordered,7950
805,Insert AVL,ordered,7960
806,Insert AVL,ordered,7970
807,Insert AVL,ordered,7980
808,Insert AVL,ordered,7990
809,Insert AVL,ordered,8000
810,Insert AVL,ordered,8010
811,Insert AVL,ordered,8020
812,Insert AVL,ordered,8030
813,Insert AVL,ordered,8040
814,Insert AVL,ordered,8050
815,Insert AVL,ordered,8060
816,Insert AVL,ordered,8070
817,Insert AVL,ordered,8080
818,Insert AVL,ordered,8090
819,Insert AVL,ordered,8100
820,Insert AVL,ordered,8110
821,Insert AVL,ordered,8120
822,Insert AVL,ordered,8130
823,Insert AVL,ordered,8140
824,Insert AVL,ordered,8150
825,Insert AVL,ordered,8160
826,Insert AVL,ordered,8170
827,Insert AVL,ordered,8180
828,Insert AVL,ordered,8190
829,Insert AVL,ordered,8200
830,Insert AVL,ordered,8210
831,Insert AVL,ordered,8220
832,Insert AVL,ordered,8230
833,Insert AVL,ordered,8240
834,Insert AVL,ordered,8250
835,Insert AVL,ordered,8260
836,Insert AVL,ordered,8270
837,Insert AVL,ordered,8280
838,Insert AVL,ordered,8290
839,Insert AVL,ordered,8300
840,Insert AVL,ordered,8310
841,Insert AVL,ordered,8320
842,Insert AVL,ordered,8330
843,Insert AVL,ordered,8340
844,Insert AVL,ordered,8350
845,Insert AVL,ordered,8360
846,Insert AVL,ordered,8370
847,Insert AVL,ordered,8380
848,Insert AVL,ordered,8390
849,Insert AVL,ordered,8400
850,Insert AVL,ordered,8410
851,Insert AVL,ordered,8420
852,Insert AVL,ordered,8430
853,Insert AVL,ordered,8440
854,Insert AVL,ordered,8450
855,Insert AVL,ordered,8460
856,Insert AVL,ordered,8470
857,Insert AVL,ordered,8480
858,Insert AVL,ordered,8490
859,Insert AVL,ordered,8500
860,Insert AVL,ordered,8510
861,Insert AVL,ordered,8520
862,Insert AVL,ordered,8530
863,Insert AVL,ordered,8540
864,Insert AVL,ordered,8550
865,Insert AVL,ordered,8560
866,Insert AVL,ordered,8570
867,Insert AVL,ordered,8580
868,Insert AVL,ordered,8590
869,Insert AVL,ordered,8600
870,Insert AVL,ordered,8610
871,Insert AVL,ordered,8620
872,Insert AVL,ordered,8630
873,Insert AVL,ordered,8640
874,Insert AVL,ordered,8650
875,Insert AVL,ordered,8660
876,Insert AVL,ordered,8670
877,Insert AVL,ordered,8680
878,Insert AVL,ordered,8690
879,Insert AVL,ordered,8700
880,Insert AVL,ordered,8710
881,Insert AVL,ordered,8720
